timestamp,ahi,ihi,dhi,adsi,tier,latency_ms,retrieval_score,kpi_error,embedding_shift,incident
1,0.94,0.93,0.92,0.930,Stable,182,0.93,0.06,0.08,None
2,0.93,0.92,0.91,0.920,Stable,185,0.92,0.07,0.09,None
3,0.92,0.91,0.90,0.910,Stable,188,0.91,0.08,0.10,None
4,0.91,0.90,0.89,0.900,Stable,192,0.90,0.09,0.11,None
5,0.90,0.89,0.88,0.890,Stable,196,0.89,0.10,0.12,None
6,0.89,0.88,0.87,0.880,Stable,201,0.88,0.11,0.13,None
7,0.88,0.87,0.86,0.870,Stable,207,0.87,0.12,0.14,None
8,0.87,0.86,0.85,0.860,Stable,214,0.86,0.13,0.15,None
9,0.86,0.85,0.84,0.850,Stable,221,0.85,0.14,0.16,None
10,0.85,0.84,0.83,0.840,Warning,229,0.84,0.15,0.17,None
11,0.84,0.83,0.82,0.830,Warning,238,0.83,0.16,0.18,None
12,0.83,0.82,0.81,0.820,Warning,248,0.82,0.17,0.19,None
13,0.82,0.81,0.80,0.810,Warning,259,0.81,0.18,0.20,None
14,0.81,0.80,0.79,0.800,Warning,271,0.80,0.19,0.21,None
15,0.80,0.79,0.78,0.790,Warning,284,0.79,0.20,0.22,None
16,0.79,0.78,0.77,0.780,Warning,298,0.78,0.21,0.23,None
17,0.78,0.77,0.76,0.770,Warning,313,0.77,0.22,0.24,None
18,0.77,0.76,0.75,0.760,Warning,329,0.76,0.23,0.25,None
19,0.76,0.75,0.74,0.750,Warning,346,0.75,0.24,0.26,None
20,0.75,0.74,0.73,0.740,Degrading,364,0.74,0.25,0.27,LatencySpike
21,0.74,0.73,0.72,0.730,Degrading,383,0.73,0.26,0.28,LatencySpike
22,0.73,0.72,0.71,0.720,Degrading,403,0.72,0.27,0.29,RetrievalDecay
23,0.72,0.71,0.70,0.710,Degrading,424,0.71,0.28,0.30,RetrievalDecay
24,0.71,0.70,0.69,0.700,Degrading,446,0.70,0.29,0.31,KPIDrop
25,0.70,0.69,0.68,0.690,Degrading,469,0.69,0.30,0.32,KPIDrop
26,0.69,0.68,0.67,0.680,Degrading,493,0.68,0.31,0.33,DriftRise
27,0.68,0.67,0.66,0.670,Degrading,518,0.67,0.32,0.34,DriftRise
28,0.67,0.66,0.65,0.660,Degrading,544,0.66,0.33,0.35,CompoundFailure
29,0.66,0.65,0.64,0.650,Degrading,571,0.65,0.34,0.36,CompoundFailure
30,0.65,0.64,0.63,0.640,Critical,599,0.64,0.35,0.37,CriticalFailure
31,0.64,0.63,0.62,0.630,Critical,628,0.63,0.36,0.38,CriticalFailure
32,0.63,0.62,0.61,0.620,Critical,658,0.62,0.37,0.39,CriticalFailure
33,0.62,0.61,0.60,0.610,Critical,689,0.61,0.38,0.40,CriticalFailure
34,0.61,0.60,0.59,0.600,Critical,721,0.60,0.39,0.41,CriticalFailure
35,0.60,0.59,0.58,0.590,Critical,754,0.59,0.40,0.42,CriticalFailure
36,0.59,0.58,0.57,0.580,Critical,788,0.58,0.41,0.43,CriticalFailure
37,0.58,0.57,0.56,0.570,Critical,823,0.57,0.42,0.44,CriticalFailure
38,0.57,0.56,0.55,0.560,Critical,859,0.56,0.43,0.45,CriticalFailure
39,0.56,0.55,0.54,0.550,Critical,896,0.55,0.44,0.46,CriticalFailure
40,0.55,0.54,0.53,0.540,Critical,934,0.54,0.45,0.47,SystemDownRisk
